"liveness","loudness","danceability","song_duration_ms","time_signature","audio_valence","energy","tempo","acousticness","speechiness","key","instrumentalness","audio_mode","song_popularity"
0.131905070879939,-9.208,0.772,12.279755170051,"4",0.642,0.527,119.96,"Mitjana","Mitjana","9","Si","0",63
0.0714831016218643,-15.43,0.433,12.1309018010354,"4",0.654,0.395,87.158,"Alta","Baixa","1","Si","1",61
0.385262400790645,-3.776,0.852,11.7658064433483,"4",0.92,0.85,106.053,"Baixa","Molt Alta","10","No","1",55
0.174793290373163,-6.497,0.698,12.5734412083715,"4",0.0839,0.622,167.63,"Baixa","Mitjana","7","Si","1",0
0.130150684465045,-3.124,0.758,12.2625758447639,"4",0.624,0.815,89.005,"Baixa","Mitjana","1","Si","1",71
0.195566783543975,-5.42,0.578,12.7573854877852,"4",0.741,0.894,132.584,"Mitjana","Molt Baixa","1","Si","1",56
0.163818085229395,-3.502,0.646,12.414979331917,"4",0.73,0.77,119.961,"Mitjana","Alta","1","No","1",32
0.0925791812930932,-8.228,0.666,12.0975181456421,"4",0.795,0.596,97.064,"Mitjana","Molt Baixa","1","Si","0",26
0.151002873536527,-10.668,0.572,12.7542576358335,"4",0.826,0.595,133.148,"Alta","Mitjana","5","Si","0",16
0.416734700366395,-6.431,0.706,12.4497675633732,"4",0.393,0.743,132.038,"Mitjana","Mitjana","4","Si","1",39
0.130150684465045,-4.867,0.684,12.3105497711139,"4",0.433,0.873,80.473,"Mitjana","Mitjana","9","No","1",68
0.0828694778222946,-14.839,0.564,12.3221342002882,"4",0.225,0.356,94.001,"Alta","Molt Baixa","10","Si","1",48
0.249201085633499,-6.917,0.702,11.8959131717615,"4",0.873,0.65,141.855,"Baixa","Molt Alta","11","No","0",84
0.0656004570839488,-4.346,0.787,12.1569979408829,"4",0.808,0.725,145.983,"Mitjana","Baixa","5","Si","1",72
0.0801965419942767,-6.319,0.823,11.8436670268825,"4",0.547,0.565,100.003,"Mitjana","Alta","9","No","1",25
0.0747363461140172,-4.584,0.515,12.2213503448814,"4",0.683,0.839,155.05,"Baixa","Mitjana","10","Si","1",43
0.229523158278249,-4.96,0.641,12.2209612580239,"4",0.505,0.731,123.048,"Baixa","Molt Baixa","5","No","0",23
0.0939456128425279,-8.458,0.791,12.1547793511426,"4",0.671,0.423,144.059,"Baixa","Mitjana","1","No","1",36
0.0500274935996482,-9.896,0.709,12.4920031849431,"4",0.964,0.788,126.879,"Baixa","Baixa","3","Si","1",47
0.0665365238002442,-10.245,0.558,12.3885608551034,"4",0.558,0.69,112.749,"Alta","Molt Baixa","1","Si","0",60
0.175632568643158,-5.327,0.757,12.179379533274,"4",0.914,0.69,145.439,"Baixa","Molt Alta","1","No","1",89
0.114221144090023,-6.646,0.548,12.2178678082875,"4",0.719,0.66,83.828,"Mitjana","Molt Baixa","1","Si","0",57
0.0888347137004907,-6.044,0.768,12.263459088925,"4",0.937,0.607,84.714,"Mitjana","Mitjana","1","Si","1",65
0.309688152714396,-7.033,0.781,12.1857985070901,"4",0.738,0.705,78.01,"Mitjana","Mitjana","3","No","0",58
0.322083499169113,-3.935,0.574,12.403225341902,"4",0.491,0.926,140.76,"Mitjana","Molt Alta","9","Si","0",75
0.198850858745165,-15.467,0.714,12.1427440587933,"4",0.709,0.447,115.005,"Alta","Molt Alta","1","Si","1",0
0.0577970987262167,-5.551,0.478,12.1956838685736,"4",0.658,0.864,124.782,"Baixa","Alta","8","Si","1",50
0.140631129739746,-5.944,0.566,12.3386786100782,"4",0.677,0.834,130.455,"Mitjana","Molt Alta","1","Si","1",17
0.105260510657493,-5.142,0.687,12.8076526325646,"4",0.391,0.972,94.023,"Baixa","Mitjana","1","Si","1",4
0.137149838147234,-6.215,0.674,12.1584725229802,"4",0.735,0.753,89.948,"Mitjana","Mitjana","5","Si","1",60
0.495305812107954,-4.608,0.618,12.1175310073788,"4",0.472,0.881,171.824,"Baixa","Molt Alta","11","No","0",44
0.0591176044830888,-10.186,0.744,12.6474195655261,"4",0.462,0.651,163.967,"Baixa","Mitjana","6","Si","0",59
0.122217632724249,-7.535,0.705,11.6602414125654,"4",0.499,0.477,86.028,"Mitjana","Alta","9","No","0",39
0.128393214768399,-3.319,0.572,12.2899541295109,"4",0.0632,0.828,127.964,"Baixa","Baixa","6","Si","0",65
0.113328685307003,-6.84,0.694,12.1521073635084,"4",0.382,0.63,90.045,"Baixa","Mitjana","11","Si","0",41
0.273075920062419,-5.215,0.47,12.2971283332589,"4",0.534,0.842,108.002,"Mitjana","Molt Baixa","9","Si","1",55
0.0661622022536688,-10.536,0.605,11.9653186872479,"4",0.963,0.574,129.449,"Alta","Baixa","2","Si","1",34
0.0481232751817283,-6.638,0.824,12.1718382798574,"4",0.824,0.812,104.052,"Baixa","Alta","2","Si","1",31
0.215111379616945,-12.303,0.553,12.3532246056398,"4",0.728,0.391,105.989,"Mitjana","Molt Baixa","3","Si","0",54
0.0418135028134104,-3.195,0.789,11.5999285085918,"4",0.973,0.654,101.367,"Alta","Baixa","3","No","1",50
0.182321556793955,-5.723,0.481,12.1255727500289,"4",0.259,0.882,188.003,"Baixa","Alta","10","Si","0",39
0.296394013053802,-11.593,0.527,11.8114436145,"4",0.423,0.552,110.195,"Alta","Molt Baixa","4","No","0",32
0.195566783543975,-8.18,0.535,12.4947042670175,"4",0.906,0.912,181.036,"Alta","Mitjana","0","Si","1",21
0.0874612757699945,-10.438,0.672,12.2364223970248,"4",0.694,0.433,106.581,"Alta","Molt Baixa","10","Si","1",55
0.0418135028134104,-3.927,0.555,12.3117920967629,"4",0.694,0.638,192.981,"Baixa","Molt Baixa","9","No","1",29
0.118671529717499,-8.663,0.723,12.1728880781391,"4",0.2,0.5,90.052,"Mitjana","Molt Baixa","6","Si","1",42
0.113328685307003,-9.173,0.687,11.8481540714611,"4",0.651,0.509,110.02,"Alta","Baixa","10","Si","1",66
0.200488860749404,-6.112,0.595,12.4695631985734,"4",0.275,0.868,145.889,"Baixa","Alta","2","Si","0",48
0.380489122037987,-5.242,0.469,12.3497096787289,"4",0.611,0.864,132.051,"Mitjana","Molt Alta","11","No","0",20
0.0989399478549036,-6.231,0.899,12.3187493326182,"4",0.38,0.619,143.016,"Mitjana","Molt Alta","8","Si","1",48
0.260053905334307,-6.951,0.56,11.9020104822169,"4",0.564,0.592,112.684,"Alta","Molt Alta","9","No","1",81
0.0998453349697161,-13.25,0.804,12.2554531116276,"4",0.549,0.372,82.525,"Baixa","Molt Baixa","4","Si","0",32
0.069619341880057,-5.991,0.67,12.2974934533418,"4",0.899,0.622,137.993,"Mitjana","Molt Baixa","11","Si","1",51
0.0998453349697161,-9.518,0.347,12.7861239136894,"4",0.345,0.853,135.087,"Baixa","Baixa","7","Si","1",16
0.574363644569978,-3.425,0.524,12.4452470139169,"4",0.655,0.931,105.264,"Baixa","Molt Alta","8","No","1",62
0.0573250666192694,-7.325,0.885,12.6668242313133,"4",0.806,0.833,130.27,"Baixa","Molt Alta","11","Si","0",34
0.0779790413165886,-10.168,0.702,12.5648164479047,"4",0.945,0.504,141.505,"Mitjana","Alta","7","Si","1",34
0.231905056982783,-12.736,0.425,12.0884146020619,"4",0.817,0.505,110.983,"Alta","Molt Baixa","0","No","1",50
0.119559235057639,-5.043,0.544,12.5412082750042,"4",0.762,0.885,130.102,"Baixa","Mitjana","1","Si","1",39
0.0925791812930932,-0.739,0.78,12.3357535093746,"4",0.758,0.96,117.561,"Mitjana","Alta","11","No","1",72
0.192271887647123,-5.657,0.598,12.4561540917788,"4",0.733,0.668,154.914,"Baixa","Baixa","6","Si","1",21
0.0665365238002442,-6.607,0.564,12.2466866184154,"4",0.927,0.779,124.017,"Alta","Molt Baixa","9","Si","0",58
0.14583044821154,-9.899,0.413,11.9076666097154,"4",0.526,0.254,76.904,"Alta","Molt Baixa","1","Si","1",31
0.089200645458302,-4.864,0.563,12.2607502068209,"4",0.385,0.66,95.031,"Alta","Alta","6","Si","0",56
0.112435429329788,-8.133,0.909,12.2830336866663,"4",0.0632,0.405,154.984,"Baixa","Alta","6","Si","0",66
0.102556588325092,-8.304,0.901,11.7593635788875,"4",0.329,0.522,104.053,"Baixa","Baixa","2","Si","1",95
0.236651901339002,-6.664,0.877,11.9724556890833,"4",0.393,0.29,98.891,"Alta","Mitjana","3","No","0",51
0.0426762742804363,-11.396,0.723,12.0237470887282,"4",0.915,0.579,100.831,"Mitjana","Mitjana","2","No","1",36
0.393392526873895,-5.95,0.863,12.1740297103838,"4",0.599,0.701,100.973,"Baixa","Molt Alta","5","No","0",54
0.104360015324243,-8.677,0.535,12.275449443308,"4",0.246,0.586,171.609,"Alta","Baixa","9","Si","1",4
0.130150684465045,-6.742,0.703,12.0972227156081,"4",0.575,0.575,85.672,"Baixa","Molt Baixa","0","Si","1",54
0.0998453349697161,-8.322,0.686,12.3974613049622,"4",0.718,0.457,150.953,"Alta","Molt Alta","11","No","1",86
0.171429115627531,-9.902,0.495,12.4585419622262,"4",0.33,0.515,110.918,"Mitjana","Molt Alta","11","No","0",67
0.188137942115394,-7.902,0.75,12.4760997827432,"4",0.963,0.724,123.222,"Baixa","Alta","0","Si","1",49
0.0816721486440249,-9.911,0.499,12.3176721581079,"4",0.629,0.495,122.093,"Alta","Alta","11","No","1",41
0.161268147596122,-7.718,0.711,11.5999285085918,"4",0.157,0.386,82.984,"Baixa","Alta","8","Si","0",4
0.129272335704139,-10.256,0.586,12.0674195881148,"4",0.368,0.255,114.008,"Alta","Mitjana","0","No","1",31
0.0844330559748293,-13.29,0.377,12.2634213190474,"4",0.345,0.267,152.207,"Alta","Molt Baixa","2","Si","1",64
0.260824618281898,-3.673,0.689,12.2846342569219,"4",0.518,0.912,125.94,"Mitjana","Molt Baixa","9","Si","1",63
0.0828694778222946,-13.222,0.867,12.4582311619129,"4",0.1,0.206,133.148,"Baixa","Alta","11","Si","0",73
0.189793571632656,-6.518,0.373,12.2929840175195,"4",0.522,0.86,120.014,"Baixa","Alta","6","Si","0",43
0.069619341880057,-8.079,0.769,12.2580292198989,"4",0.492,0.506,124.117,"Mitjana","Baixa","0","Si","1",47
0.120446153075867,-5.111,0.691,12.0206221988616,"4",0.487,0.702,127.989,"Baixa","Molt Alta","3","No","0",2
0.0798272998595544,-6.927,0.641,12.1071855762772,"4",0.86,0.763,122.967,"Mitjana","Mitjana","10","Si","1",57
0.160416721405905,-5.094,0.831,12.2553055688102,"4",0.124,0.342,91.047,"Baixa","Alta","3","No","1",40
0.285178942233662,-6.258,0.745,12.0174090202676,"4",0.917,0.879,147.055,"Baixa","Baixa","6","No","1",65
0.100749903100143,-10.07,0.754,11.8287721643692,"4",0.469,0.686,91.147,"Mitjana","Mitjana","11","Si","1",72
0.138891998866619,-12.514,0.832,12.1732704892978,"4",0.854,0.759,97.064,"Mitjana","Alta","2","Si","0",63
0.085627085967437,-5.395,0.607,12.4954195813276,"4",0.806,0.886,140.029,"Alta","Molt Baixa","5","Si","0",41
0.0925791812930932,-7.604,0.763,12.1495022940418,"4",0.489,0.572,139.996,"Baixa","Mitjana","1","Si","0",87
0.129272335704139,-5.804,0.687,12.4481282316023,"3",0.502,0.866,117.298,"Baixa","Baixa","7","No","1",16
0.120446153075867,-6.641,0.582,12.0973955249023,"4",0.249,0.835,93.658,"Alta","Alta","11","Si","0",60
0.0877361143040868,-8.12,0.585,12.009735325199,"4",0.962,0.759,151.522,"Baixa","Mitjana","0","Si","1",53
0.118671529717499,-9.899,0.809,12.2772298398465,"4",0.131,0.353,94.035,"Baixa","Molt Alta","1","No","1",46
0.324255052682621,-9.075,0.421,12.9505448699736,"4",0.642,0.931,109.555,"Baixa","Baixa","6","Si","0",46
0.258510695151501,-7.115,0.549,12.1336417278726,"4",0.781,0.661,150.053,"Baixa","Mitjana","9","Si","0",0
0.0814878168462679,-3.781,0.378,12.3641015097551,"4",0.584,0.925,108.525,"Baixa","Molt Alta","4","Si","1",64
0.0899321075006072,-10.15,0.901,12.1020445751061,"4",0.781,0.654,110.131,"Mitjana","Mitjana","10","No","1",62
0.210260925483196,-10.522,0.657,12.16816826563,"4",0.206,0.456,74.209,"Mitjana","Molt Baixa","9","Si","0",19
0.614644952404988,-7.509,0.573,11.8780268068888,"4",0.965,0.845,75.322,"Alta","Mitjana","7","Si","0",11
0.0892921074787618,-6.471,0.851,12.0305280730152,"4",0.792,0.91,124.896,"Baixa","Alta","8","Si","1",68
0.198030850499134,-4.759,0.381,12.1225714642252,"4",0.599,0.887,122.528,"Baixa","Molt Baixa","0","Si","1",63
0.0998453349697161,-8.133,0.909,11.5999285085918,"4",0.852,0.405,154.984,"Alta","Baixa","11","No","0",66
0.0949464773089536,-5.876,0.599,12.3711505480618,"4",0.323,0.812,125.922,"Baixa","Alta","6","Si","0",2
0.1016536537265,-5.693,0.667,12.230169959014,"4",0.44,0.65,122.976,"Baixa","Mitjana","7","Si","1",5
0.348541960708543,-8.891,0.624,11.953442351878,"4",0.81,0.602,110.996,"Baixa","Mitjana","7","Si","1",75
0.115112807100505,-5.609,0.741,11.9921427676651,"4",0.712,0.684,162.115,"Baixa","Alta","0","No","0",43
0.273075920062419,-6.751,0.866,12.3027727680074,"4",0.967,0.864,98.004,"Mitjana","Molt Alta","10","Si","0",43
0.0834216081390724,-6.062,0.936,11.9892403860485,"4",0.299,0.495,139.951,"Baixa","Molt Alta","1","No","1",83
0.144100343973757,-3.004,0.435,12.2616492534189,"4",0.45,0.92,188.899,"Mitjana","Molt Alta","4","Si","0",69
0.303801454331664,-5.444,0.751,12.2603714189376,"4",0.812,0.914,95.053,"Mitjana","Baixa","1","Si","1",77
0.0904803531283746,-6.067,0.789,12.0409916131186,"4",0.514,0.665,92.066,"Mitjana","Mitjana","4","Si","1",30
0.104360015324243,-6.468,0.885,12.2060726455302,"4",0.496,0.745,89.977,"Baixa","Alta","1","No","1",55
0.200488860749404,-9.074,0.803,12.3128891007934,"4",0.448,0.644,105.923,"Baixa","Baixa","11","No","1",37
0.077701507663852,-11.451,0.46,12.8726011723728,"4",0.507,0.358,120.758,"Mitjana","Baixa","9","No","1",51
0.38253760346446,-1.53,0.573,12.6917988989911,"4",0.443,0.893,174.028,"Baixa","Molt Alta","8","Si","1",42
0.239803992207317,-5.871,0.499,12.4263841904973,"4",0.767,0.697,127.964,"Mitjana","Mitjana","4","Si","1",17
0.109750863959119,-7.54,0.702,12.0137007528827,"4",0.532,0.571,126.342,"Baixa","Molt Alta","9","No","1",16
0.21107097007994,-5.201,0.674,12.3103786053394,"4",0.467,0.652,149.648,"Mitjana","Baixa","6","Si","0",60
0.0923056707840261,-9.818,0.862,12.0160071819382,"4",0.948,0.747,122.394,"Baixa","Mitjana","1","No","0",68
0.348541960708543,-8.932,0.487,12.5850089562921,"4",0.408,0.625,178.776,"Alta","Mitjana","2","Si","0",52
0.0920320854464937,-6.546,0.542,12.0385825567401,"4",0.319,0.466,122.967,"Baixa","Molt Baixa","4","No","1",49
0.113328685307003,-10.724,0.755,11.9074307328421,"4",0.43,0.338,111.277,"Alta","Molt Alta","4","Si","0",53
0.0826853666186078,-6.229,0.876,12.2860661212226,"4",0.888,0.561,90.038,"Mitjana","Alta","1","No","1",56
0.442760892851861,-9.862,0.379,12.4716701390134,"4",0.17,0.69,131.937,"Mitjana","Molt Alta","2","Si","1",49
0.0746435429957658,-4.647,0.797,12.04212917244,"4",0.897,0.709,140.014,"Mitjana","Molt Baixa","8","Si","1",2
0.0601539228197471,-2.017,0.783,12.1495022940418,"4",0.618,0.853,99.036,"Baixa","Molt Alta","8","No","1",81
0.0951283450915773,-10.653,0.461,11.5999285085918,"4",0.171,0.477,72.579,"Mitjana","Mitjana","10","Si","0",44
0.1016536537265,-7.622,0.869,12.5254459537081,"4",0.392,0.56,147.9,"Baixa","Molt Alta","8","No","1",51
0.200488860749404,-4.486,0.53,12.3572474733273,"4",0.521,0.917,101.28,"Baixa","Alta","7","No","1",28
0.0659749889235329,-7.674,0.876,12.2687328412185,"4",0.787,0.551,83.962,"Mitjana","Mitjana","11","Si","0",56
0.0449733656427312,-8.524,0.879,12.3275820629274,"4",0.95,0.666,112.42,"Mitjana","Alta","0","Si","1",3
0.174793290373163,-4.042,0.659,12.5476248145613,"4",0.903,0.821,97.862,"Mitjana","Mitjana","7","Si","1",34
0.0659749889235329,-7.137,0.253,12.4987310654005,"4",0.69,0.97,152.577,"Baixa","Alta","7","Si","1",23
0.0465972853767822,-6.648,0.77,12.1626430876028,"4",0.662,0.748,134.001,"Baixa","Molt Alta","0","Si","1",73
0.112435429329788,-5.749,0.618,12.2449711914085,"4",0.842,0.808,144.028,"Alta","Mitjana","1","No","0",35
0.0911195933674839,-4.575,0.693,12.2360828022067,"4",0.748,0.683,118.388,"Baixa","Molt Baixa","9","Si","0",52
0.351360849114964,-2.597,0.64,12.334993425597,"4",0.361,0.92,181.89,"Baixa","Mitjana","1","Si","1",69
0.275356422761144,-13.621,0.673,12.3088097229813,"4",0.676,0.502,156.116,"Baixa","Molt Baixa","9","Si","1",70
0.0885601769794802,-4.149,0.328,12.1572709812946,"4",0.357,0.759,123.958,"Baixa","Mitjana","6","Si","0",54
0.176471143115779,-6.162,0.424,12.145531457733,"4",0.434,0.789,151.25,"Baixa","Mitjana","4","No","0",15
0.0612832284168985,-6.287,0.729,12.3554103328975,"4",0.78,0.459,128.004,"Alta","Molt Alta","7","No","1",55
0.105260510657493,-4.129,0.818,12.6267744172137,"4",0.513,0.839,123.28,"Baixa","Molt Alta","6","No","1",69
0.370183293963525,-9.445,0.735,12.4448257316772,"4",0.315,0.482,181.995,"Baixa","Alta","8","Si","1",70
0.535908404133454,-20.126,0.529,12.0689519619579,"4",0.588,0.103,151.286,"Alta","Alta","0","Si","1",56
0.0418135028134104,-6.726,0.457,12.6560840044986,"4",0.734,0.779,86.573,"Baixa","Molt Alta","7","Si","1",58
0.089200645458302,-8.008,0.43,12.6607087976448,"4",0.703,0.704,193.437,"Mitjana","Alta","1","Si","0",73
0.265436463504461,-5.116,0.511,12.487685084971,"4",0.376,0.854,163.141,"Baixa","Alta","2","No","0",67
0.111541374732907,-7.633,0.851,12.4741895624871,"4",0.823,0.45,125.001,"Baixa","Mitjana","2","Si","0",28
0.264669298142708,-4.882,0.755,12.1056830874979,"4",0.319,0.629,145.848,"Mitjana","Mitjana","7","Si","0",90
0.156148682489931,-3.833,0.854,12.0491731912816,"4",0.704,0.952,145.976,"Baixa","Alta","1","No","1",81
0.105260510657493,-8.751,0.479,12.1333567808681,"4",0.699,0.732,99.959,"Alta","Mitjana","9","Si","1",40
0.0588347857208926,-6.371,0.325,12.0226304610675,"4",0.638,0.657,74.992,"Mitjana","Baixa","2","Si","1",15
0.122217632724249,-12.062,0.651,12.2014620329725,"4",0.593,0.376,97.011,"Alta","Baixa","8","Si","1",60
0.269263486927763,-4.695,0.84,12.2616823607553,"4",0.454,0.789,92.018,"Baixa","Alta","1","No","1",75
0.471876873627416,-4.554,0.565,12.5507468680008,"4",0.316,0.669,154.064,"Baixa","Alta","5","Si","1",4
0.0939456128425279,-12.732,0.486,12.1886466917068,"4",0.962,0.59,154.924,"Alta","Molt Baixa","3","No","1",19
0.303801454331664,-4.968,0.763,12.5021320301114,"4",0.483,0.742,98.145,"Baixa","Molt Alta","6","Si","0",64
0.250758718347183,-8.617,0.543,12.0495299404235,"4",0.417,0.34,127.878,"Alta","Molt Baixa","0","No","1",82
0.318453731118535,-4.324,0.66,11.99868555662,"4",0.345,0.882,139.99,"Baixa","Molt Alta","1","Si","0",47
0.339325305603619,-8.19,0.866,12.3263991105927,"4",0.392,0.583,102.063,"Mitjana","Molt Alta","4","No","0",27
0.394741144745189,-7.588,0.617,12.2953327422533,"4",0.416,0.663,145.889,"Baixa","Molt Alta","1","No","0",69
0.0941276627246982,-6.476,0.648,12.1480038173889,"4",0.141,0.353,103.989,"Mitjana","Baixa","9","Si","0",18
0.0652257849177074,-5.934,0.569,12.1943694292706,"4",0.372,0.685,189.938,"Mitjana","Alta","1","Si","0",1
0.420682073913025,-11.903,0.524,12.0423765528594,"4",0.193,0.519,110.121,"Mitjana","Baixa","6","No","1",72
0.142367241286922,-5.001,0.367,12.3739106536143,"4",0.296,0.877,179.959,"Baixa","Molt Alta","4","Si","0",59
0.273075920062419,-7.957,0.613,12.3458911080472,"4",0.561,0.59,121.746,"Baixa","Baixa","0","No","1",70
0.337899788612398,-5.811,0.528,12.6657291777214,"4",0.805,0.973,109.044,"Baixa","Molt Baixa","9","Si","1",67
0.205386829724951,-3.241,0.676,12.1483005139923,"4",0.226,0.777,173.931,"Baixa","Molt Alta","1","No","1",81
0.0516432331518384,-6.091,0.951,11.9579637881981,"4",0.781,0.829,100.022,"Baixa","Alta","1","No","1",53
0.0827774264575682,-4.987,0.661,12.6228073458966,"4",0.452,0.507,96.402,"Alta","Mitjana","8","No","1",58
0.238229188732251,-5.728,0.688,12.271050132808,"4",0.276,0.732,145.992,"Baixa","Molt Alta","11","Si","0",60
0.120446153075867,-4.654,0.511,12.1929316800114,"4",0.177,0.917,131.514,"Baixa","Alta","5","No","1",42
0.144965770250186,-20.126,0.619,12.1905680683691,"4",0.0989,0.103,113.046,"Alta","Baixa","2","Si","1",58
0.066442956548714,-8.265,0.49,12.1743755587869,"4",0.641,0.488,185.084,"Mitjana","Baixa","2","No","1",52
0.0735292332881155,-20.126,0.554,12.3207664700391,"4",0.622,0.103,135.109,"Alta","Molt Alta","10","Si","1",52
0.0852598439508234,-7.54,0.484,11.9773007849571,"4",0.705,0.254,148.463,"Alta","Molt Alta","6","No","1",61
0.312618557741813,-5.61,0.702,12.2820424548176,"4",0.202,0.665,114.976,"Baixa","Alta","7","Si","1",72
0.335042643811619,-7.446,0.835,12.037807828226,"4",0.741,0.784,119.002,"Baixa","Molt Alta","4","No","0",73
0.308954207727321,-3.252,0.824,12.0619713015559,"4",0.907,0.786,100.09,"Mitjana","Alta","1","No","1",34
0.184818436992542,-4.417,0.432,12.3586177513988,"4",0.109,0.85,82.607,"Alta","Alta","8","Si","1",66
0.0736221398706137,-6.381,0.766,12.219117194251,"4",0.542,0.873,126.988,"Baixa","Alta","11","Si","0",75
0.0944006754214843,-5.876,0.593,12.2905654368773,"4",0.486,0.694,106.017,"Mitjana","Molt Baixa","9","Si","1",54
0.0971267107307227,-10.287,0.88,12.056406063758,"4",0.71,0.245,76.006,"Alta","Molt Alta","1","Si","0",31
0.0816721486440249,-6.587,0.405,12.3380040087901,"4",0.681,0.649,133.174,"Mitjana","Molt Baixa","5","No","1",9
0.166361537215225,-4.494,0.867,12.5028606330105,"4",0.575,0.654,141.975,"Mitjana","Alta","1","No","1",76
0.0937635298121632,-10.018,0.543,12.2269188457617,"4",0.134,0.211,89.99,"Alta","Mitjana","5","Si","0",50
0.156148682489931,-2.28,0.32,12.1461049953606,"4",0.777,0.917,190.757,"Baixa","Alta","9","No","1",52
0.0549615580739743,-4.014,0.543,12.4557919133299,"4",0.836,0.912,113.901,"Baixa","Mitjana","7","Si","1",74
0.14583044821154,-11.775,0.712,11.7683890513551,"4",0.376,0.167,96.637,"Mitjana","Molt Alta","1","No","0",46
0.0908456832995764,-7.165,0.543,12.1479190307597,"3",0.436,0.691,117.007,"Mitjana","Baixa","1","Si","0",4
0.0447821427718932,-8.211,0.763,12.3655903257817,"4",0.538,0.441,86.093,"Mitjana","Molt Baixa","0","No","0",77
0.0944006754214843,-6.35,0.818,12.6081988523728,"4",0.174,0.571,161.993,"Baixa","Mitjana","6","Si","0",94
0.104360015324243,-10.183,0.359,12.6356187971446,"3",0.178,0.23,159.963,"Alta","Molt Baixa","4","Si","1",58
0.343589704390077,-7.579,0.491,12.1793179082214,"4",0.554,0.683,174.444,"Alta","Alta","5","Si","0",47
0.179818426575836,-11.781,0.7,12.4553711543212,"4",0.731,0.632,120.292,"Mitjana","Molt Alta","1","Si","0",27
0.102556588325092,-8.792,0.422,12.3273163528155,"4",0.134,0.349,72.579,"Mitjana","Baixa","10","Si","0",60
0.151002873536527,-5.359,0.439,12.5058808977798,"1",0.555,0.992,200.382,"Baixa","Alta","7","Si","1",36
0.0980337402713654,-9.21,0.926,12.1432712813281,"4",0.217,0.609,114.973,"Baixa","Mitjana","7","Si","1",43
0.0552454742259785,-2.39,0.665,12.2054024209799,"4",0.32,0.834,139.943,"Baixa","Molt Alta","1","Si","1",74
0.35697489894773,-2.195,0.499,12.2718603860682,"4",0.366,0.995,142.271,"Baixa","Molt Alta","1","No","1",31
0.0741793981742515,-13.766,0.883,12.6740742721052,"4",0.47,0.577,98.431,"Baixa","Alta","0","No","1",10
0.0971267107307227,-6.879,0.648,12.5567295171433,"4",0.213,0.367,119.969,"Alta","Molt Baixa","8","No","1",54
0.242946178610389,-6.613,0.472,12.5343686908672,"4",0.434,0.572,81.503,"Baixa","Molt Baixa","10","Si","1",50
0.23031775506221,-5.777,0.338,12.1914360512772,"3",0.64,0.749,203.725,"Baixa","Alta","2","No","1",22
0.161268147596122,-14.776,0.636,12.5036184114188,"4",0.387,0.49,157.938,"Mitjana","Molt Baixa","11","Si","0",41
0.0786263204551895,-3.799,0.477,12.2199755506992,"4",0.381,0.853,111.613,"Baixa","Mitjana","0","Si","1",37
0.0423887664917866,-6.587,0.866,12.7593828809023,"4",0.438,0.681,109.492,"Baixa","Mitjana","3","Si","0",2
0.263133199530368,-5.094,0.536,12.2779466957659,"4",0.477,0.729,100.006,"Mitjana","Alta","4","Si","0",36
0.0435383020144834,-5.463,0.533,12.2727962775731,"3",0.0785,0.665,174.961,"Baixa","Baixa","6","Si","1",37
0.168898536461814,-6.476,0.573,12.2886291141346,"4",0.304,0.34,136.033,"Mitjana","Molt Baixa","7","No","1",85
0.276115436080315,-5.463,0.829,12.2657603579958,"4",0.69,0.785,175.902,"Baixa","Mitjana","10","No","0",26
0.1016536537265,-11.981,0.856,12.2398265196354,"4",0.776,0.213,81.999,"Alta","Alta","9","No","1",54
0.489193323638877,-4.899,0.661,11.7294310335443,"5",0.734,0.712,97.645,"Baixa","Molt Alta","3","No","0",50
0.16805358499625,-2.806,0.792,12.1840161802483,"4",0.742,0.675,150.024,"Mitjana","Alta","7","No","1",69
0.494696241836107,-10.214,0.781,11.9507093172193,"4",0.5,0.598,132.059,"Baixa","Molt Alta","7","Si","0",23
0.0587404950226001,-8.809,0.583,12.5628130873239,"4",0.277,0.656,99.918,"Alta","Mitjana","5","Si","0",0
0.0640071299742924,-6.6,0.847,12.4007056050383,"4",0.895,0.654,144.28,"Mitjana","Mitjana","7","Si","1",50
0.055150844464848,-12.206,0.391,12.6722345297143,"4",0.437,0.514,177.872,"Alta","Molt Alta","3","Si","1",54
0.0854434818174675,-4.625,0.328,12.375080973262,"3",0.289,0.838,128.004,"Mitjana","Mitjana","4","Si","0",55
0.0418135028134104,-4.364,0.716,12.6202992593069,"4",0.537,0.843,100.003,"Baixa","Mitjana","4","Si","0",60
0.131028262406404,-10.332,0.442,12.3432747926842,"4",0.566,0.585,154.113,"Alta","Alta","0","Si","0",95
0.174793290373163,-5.231,0.552,12.427775159048,"4",0.637,0.793,79.778,"Baixa","Molt Alta","3","Si","0",30
0.100749903100143,-8.683,0.597,12.5437013560347,"4",0.249,0.425,120.067,"Baixa","Molt Baixa","2","Si","0",2
0.0998453349697161,-5.516,0.784,12.2231902989589,"4",0.696,0.6,109.827,"Mitjana","Molt Alta","10","No","1",73
0.179818426575836,-8.741,0.663,12.4780825485877,"4",0.301,0.522,76.008,"Mitjana","Baixa","10","Si","0",63
0.123985979780991,-4.245,0.861,12.2890617774602,"4",0.394,0.833,104.988,"Mitjana","Molt Baixa","2","No","1",90
0.0722276339968808,-7.966,0.716,12.4371843664936,"4",0.303,0.57,129.965,"Baixa","Alta","7","Si","0",23
